file	F	P	R	F.tag	P.tag	R.tag	TP	FP	FN	TP.tag	FP.tag	FN.tag
20120106_www.tanea.gr_d60bfacbf5fe60959518fa29c45294f3545a0fe1531af25daffb1863	83.17	77.41	89.86	0.00	0.00	0.00	257	75	29	0	0	7
20120106_www2.rizospastis.gr_df3146054cbda7e9058cbba3a075af40f57fc82b67ea721da0305cbf	90.15	94.50	86.19	28.57	33.33	25.00	206	12	33	1	2	3
20111219_www.express.gr_36151b6ff7434e17bcc491b8f8d581a4389e87211b7f28e84e5ebac8	85.20	77.66	94.36	0.00	0.00	0.00	636	183	38	0	0	9
20120106_www2.rizospastis.gr_2bc56259d925e38b2f096ed4233e8951545100cf50ea2b55de1da2b7	89.40	91.43	87.46	57.14	100.00	40.00	523	49	75	4	0	6
20120106_www1.rizospastis.gr_aadc308f71018447452ad6fb40067cf4dd6d6d31be27f50a2d32b713	89.76	90.17	89.37	75.00	81.82	69.23	706	77	84	9	2	4
20120105_www.tovima.gr_09ed421a7f788e6271d6b95c3e691151012f2444cddceaec0d1f6583	87.22	86.47	87.98	59.57	56.00	63.64	505	79	69	14	11	8
20111222_www.express.gr_4d10b42a2ff71ce8ae177ae35a1b3a9696e59cba580a3eef8910038e	70.82	58.70	89.24	0.00	0.00	0.00	199	140	24	0	0	6
20111121_www.iatronet.gr_a359fea8cec89bca54e31c033e9688d9c666729ac3983054a7c5957a	60.15	47.76	81.25	44.44	66.67	33.33	117	128	27	2	1	4
20120105_www.iatronet.gr_d5cd556d7fa19bb67de03c43848019f43d36c51914e14f3331d35d65	36.36	23.75	77.55	50.00	50.00	50.00	38	122	11	1	1	1
20120106_www.sigmalive.com_706667b30210baedb84142980667c475d49778c1d8a085ee6a5c274d	96.10	95.70	96.50	85.71	88.24	83.33	579	26	21	15	2	3
20120106_www2.rizospastis.gr_e5563fdfa8d064db1c5e31fef6b5477f92e8fd3acf6304c327db26b5	84.64	86.05	83.28	70.00	77.78	63.64	259	42	52	7	2	4
20120106_www2.rizospastis.gr_a1a26f86a33c6a34853eaea42092a9963f9085a492a93cfa6bec8c5d	83.80	82.44	85.21	27.03	26.32	27.78	507	108	88	5	14	13
20120106_ygeia.tanea.gr_98b58c7da7ca2ec61067a99a266939be511fb5a5c4fe3863680042c0	84.79	87.62	82.14	0.00	0.00	0.00	276	39	60	0	0	12
20120106_www2.rizospastis.gr_987eb735663b2778b1d789a57bf7c111241aa8c44270b4d6196fb144	92.67	97.00	88.71	63.16	85.71	50.00	550	17	70	6	1	6
20120104_www.ethnos.gr_41c1158cb5999496f2b3c118f71758cfa6578f69df655d583c9f04ab	87.31	80.06	96.01	73.68	70.00	77.78	265	66	11	7	3	2
20120106_www.tovima.gr_00f8666084f9c41f6d9145a78c5b5d9126027542441e457f57a2fa9f	91.24	95.04	87.73	66.67	81.82	56.25	479	25	67	9	2	7
20120106_www2.rizospastis.gr_b3ebfe01d7238d8801c3ceb926f44d3b8179ef45ce38c791b085097d	87.11	88.02	86.22	72.00	81.82	64.29	676	92	108	9	2	5
20120105_www.iatronet.gr_3ae12d87cee7ca736bd9e95dfcf7b297cd86198eeff9c1c23d5a06d9	38.14	25.47	75.93	50.00	100.00	33.33	41	120	13	1	0	2
20120106_www.imerisia.gr_5b2ec712d4b755430be0f5536db84e99522b3d723286d2793ea92058	25.70	15.00	89.60	0.00	0.00	0.00	724	4102	84	0	26	17
20120106_www2.rizospastis.gr_ab25098eb16959b61f71e7c2f1b79cad7d068f0cbb7db91c4774ae51	85.71	91.30	80.77	88.89	100.00	80.00	147	14	35	4	0	1
20120106_www1.rizospastis.gr_3e2bbbd8d5cb24dbfc5c6fc857b1d03875a6c8d8b3c64991971a6a31	92.06	96.57	87.95	75.00	75.00	75.00	197	7	27	3	1	1
20120106_www2.rizospastis.gr_175ef58f03c5ec5eb5f21ecbd79a8713f911f090da7ee742412b847a	90.14	90.38	89.89	50.00	66.67	40.00	329	35	37	2	1	3
20120106_www2.rizospastis.gr_c352ca0c0cc3030f7761de320e1c1825c6f85c3dd5bfe13daaf99b9a	96.62	97.31	95.94	93.83	90.48	97.44	2458	68	104	38	4	1
20120105_www.tovima.gr_e86e96f302600f04a179aed847390294542f51d1503da4b522c54ba8	91.37	92.26	90.51	12.50	16.67	10.00	429	36	45	1	5	9
20120105_health.in.gr_c46670d6a0dbfb0d3ed686dd447da10856af76a947ff3f61cb6956a9	82.96	82.05	83.90	0.00	0.00	0.00	224	49	43	0	11	8
20111109_www.express.gr_a5406a8d760df5c8f1ca77c7e5671bd70adc898b907cef3fa9d6894f	0.57	50.00	0.28	0.00	0.00	0.00	1	1	350	0	0	8
20120106_www1.rizospastis.gr_a66540e5c02b4b77e798998767348ba94e0183e7eb823c14ee211350	97.52	97.78	97.26	86.57	95.08	79.45	6177	140	174	58	3	15
20111118_www.express.gr_b1d00a3c56c49cd86bcf9653724333eb6a71e93b6da21e030198d6c0	81.17	72.43	92.31	0.00	0.00	0.00	444	169	37	0	0	11
20111110_www.express.gr_004288b23e8124db70326e1ab7a0a03f5d153453798f7598c3c548b9	77.68	67.34	91.77	0.00	0.00	0.00	301	146	27	0	0	7
20120106_www.tovima.gr_44cda937d91ce60e3c1445ec47ba270634f8fcfe3ba582a7d9e9bf99	89.55	92.40	86.87	64.29	75.00	56.25	450	37	68	9	3	7
20120106_www2.rizospastis.gr_207a2c2e5a14bcb14e360f2913c0761321c2fbe1c07aa6807136fa87	90.32	90.15	90.49	94.34	92.59	96.15	476	52	50	25	2	1
20120106_www.ethnos.gr_0710aec251283d5eed5180a4665fa59e885d40dc7c75840e6971c723	81.86	75.19	89.81	62.50	62.50	62.50	194	64	22	5	3	3
20111222_www.express.gr_cbb1bc7cc4b02645bf465743537fcdc1ad8251d3f4890f0e865f9e4d	71.77	59.94	89.41	0.00	0.00	0.00	211	141	25	0	0	6
20120106_www.kathimerini.com.cy_8ded27b855005117ea8cb17e663d58176100e779765a4edc88639a85	85.48	90.60	80.92	66.67	75.00	60.00	106	11	25	3	1	2
20111110_www.express.gr_524763985528fc595aa2eb584bd3a46f398b40073458ef6c521430bf	82.88	75.78	91.45	0.00	0.00	0.00	610	195	57	0	0	15
20120106_www.tovima.gr_743ded6e97f5182f3a2011cdd167996edc192c096917e935f1140f78	88.86	93.03	85.05	59.26	66.67	53.33	347	26	61	8	4	7
20111108_www.express.gr_05963c5c8f8e6c81583d2f0d1516236a680d1f2bcf814a5e9c3cd66e	79.82	70.26	92.39	0.00	0.00	0.00	352	149	29	0	0	7
20111202_www.express.gr_f029245942ee5e82f8bb398a4f8e7b4e9489c673f5e13f30816469f0	83.37	75.78	92.63	81.63	76.92	86.96	654	209	52	20	6	3
20111205_www.express.gr_b669808e9650e397551acabb032c65d63dba53ccc910d40902cee95b	71.40	58.86	90.74	0.00	0.00	0.00	196	137	20	0	0	6
20111104_www.express.gr_374193c3be99145c215b4474444c811d3f83b20ab84040d701ee7a21	83.46	75.29	93.60	0.00	0.00	0.00	512	168	35	0	0	7
20111228_www.express.gr_91844eaf591aafd47722010a53052af617c7d3b1344e13d0d5f1e422	74.75	64.27	89.31	0.00	0.00	0.00	259	144	31	0	0	11
20120106_ygeia.tanea.gr_895bdbab456571b6ba8bbfccf42a7a4217e64a02b0be91c3631f21d7	96.40	97.48	95.34	93.33	100.00	87.50	696	18	34	21	0	3
20111214_www.express.gr_87100ba7f8ccb4d12fdd727a588bb5f475b081b539784920d3e3d202	1.31	50.00	0.66	0.00	0.00	0.00	1	1	150	0	0	24
20120105_www.iatronet.gr_4d796b56bc5459bdc651928263d79cb6923e3481e78bea4612d58bd7	38.32	25.62	75.93	40.00	50.00	33.33	41	119	13	1	1	2
20120106_www1.rizospastis.gr_6c8418e0c9de1caebf7d1014ac85cc2dfdb189305fec9b9eb2f46714	94.88	98.55	91.48	66.67	100.00	50.00	204	3	19	1	0	1
20120106_www.avgi.gr_3cc4bf6093a74036e685b4709dae2c2f5d4c07e66a987333b7edf9a9	90.00	92.20	87.91	75.00	100.00	60.00	189	16	26	3	0	2
20120106_www2.rizospastis.gr_a096022539ce8a38357c9ffd0d98f001a4a68a9fa0ecfcd6dc127cc2	95.36	98.93	92.03	75.00	100.00	60.00	462	5	40	3	0	2
20120105_www.tovima.gr_0b43a77264cbda661352d3107e0780bf022a85487de5046c114de7ce	87.43	88.38	86.51	22.22	22.22	22.22	327	43	51	2	7	7
20120105_www.iatronet.gr_5eec159d756e40bbe033d83be4fe03418495c4dc5af85999663a58f0	43.59	30.00	79.69	40.00	50.00	33.33	51	119	13	1	1	2
20120105_www.iatronet.gr_23464b6d55853b749a8b1e0be1ba84bf1b0a850621da453dee215dad	66.98	52.55	92.31	80.00	80.00	80.00	144	130	12	4	1	1
20111110_www.express.gr_0c53167360f973c556ac16cb24a5889800377524260e1fb79ff8a842	79.45	70.24	91.42	0.00	0.00	0.00	373	158	35	0	0	8
20111101_www.express.gr_6648058818bdb924afb68d540f362451eec0e42a8d47455b17b6ca3e	75.18	64.16	90.75	0.00	0.00	0.00	265	148	27	0	0	6
20120106_www2.rizospastis.gr_f5d9e8187b20c39407b443235f3819b54ae6a1e36cab96ab1d948752	87.69	95.00	81.43	85.71	100.00	75.00	114	6	26	3	0	1
20111211_www.express.gr_0d2742fbb769047d9c957a0f2cad86f8091cd95db2b7dd02aea402e0	79.72	68.99	94.38	0.00	0.00	0.00	336	151	20	0	0	6
20111220_www.express.gr_7d9d7f5bab474e00ca1586c589abfda1c4b0155a7ba8cbca568097a2	81.99	73.79	92.23	0.00	0.00	0.00	487	173	41	0	0	12
20120106_www1.rizospastis.gr_25e75c59e84818b25bc3ac4dfadb217ccadb83f07c4c5e1736d90c6c	92.07	92.94	91.22	53.33	66.67	44.44	540	41	52	4	2	5
20111124_www.express.gr_b3b0b46160797ac992227af3a7b80c59f959cc8d72d94a439cc59e4d	78.63	67.88	93.42	0.00	0.00	0.00	298	141	21	0	0	7
20111103_www.express.gr_c61012b55d72b56911132fdce606fca3b88af9af03cbfd839df60fcf	85.02	77.31	94.43	0.00	0.00	0.00	627	184	37	0	0	10
20120106_www1.rizospastis.gr_145b3f95f91f38806a381c0a5d948524d0d31b82456e504ebe531526	85.81	90.61	81.49	66.67	100.00	50.00	251	26	57	2	0	2
20120106_www2.rizospastis.gr_472bebbb3bde3519feba48dd832bf5562f2a8ffe11b80578ef8cd451	62.31	50.51	81.30	75.00	60.00	100.00	100	98	23	3	2	0
20120106_www2.rizospastis.gr_15e09c5191562721dc271c7419642f4682e5f4d35452267b4c8417c9	90.47	94.16	87.05	85.71	100.00	75.00	242	15	36	3	0	1
20111109_www.express.gr_060b6fabbaed834d9aab87a2e99f17ff7fd02bcd00ec63d6932533b7	87.74	85.28	90.34	0.00	0.00	0.00	533	92	57	0	0	15
20120106_www2.rizospastis.gr_fe781b3c38a2199759a4bf3cfc2b42a5ac87dad7c530940307653f0b	92.53	92.13	92.94	76.92	80.00	74.07	1159	99	88	20	5	7
20120106_www2.rizospastis.gr_ed2b7239f505720e152a418a4cbe4685000be53adfcb01e45bfea1e0	92.74	95.34	90.29	66.67	71.43	62.50	409	20	44	5	2	3
20120104_www.express.gr_b5d0f82fd2a1eb5030314ed1f18c6d41ef99e214e05ac1ad56381234	75.36	68.52	83.70	0.00	0.00	0.00	529	243	103	0	0	14
20120106_www1.rizospastis.gr_9bee46ba264b3073b643e84da3e0fdd95a2fa0977fb7489b57d04e88	82.05	94.12	72.73	66.67	100.00	50.00	48	3	18	1	0	1
20120105_www.iatronet.gr_337af06773b53fbd71a24f9afab26564ba117c2f81d2b526f9d08121	39.64	26.67	77.19	50.00	100.00	33.33	44	121	13	1	0	2
20120106_www2.rizospastis.gr_f07c6ea188bee2759e1882bc3e1ed48a9d503e0731f9ea4102592b9a	93.58	93.08	94.08	73.33	78.57	68.75	794	59	50	11	3	5
20111121_www.iatronet.gr_daefc5bd65a1d9515057b7a1afbf8d982af1d43e9005e12c065047f8	70.38	59.41	86.32	44.44	50.00	40.00	202	138	32	2	2	3
20111121_www.iatronet.gr_5eeec604a37e3ad124a6a86455086bc1b3f8aaebe2a1b3e4e20f03c2	71.12	60.78	85.71	66.67	80.00	57.14	234	151	39	4	1	3
20120106_www.tovima.gr_a909b8f3df1e94341cfaa7fbecabb510252279fdea3f2ac2ac842bbd	92.83	96.77	89.19	62.50	83.33	50.00	330	11	40	5	1	5
20120105_health.in.gr_d0530b7dc9d3e8806ed8ea3e4a42598a6bb41a4926ac876875d9ef3b	94.44	94.20	94.69	53.33	57.14	50.00	357	22	20	4	3	4
20111208_www.express.gr_7f8b8764037bad1ff59f3af30fa310cb1e02ad353f65d35bf4dff14f	59.94	45.92	86.29	0.00	0.00	0.00	107	126	17	0	0	5
20120105_www.iatronet.gr_4d35ad34c0394e80a3c921b7ea922bf76f6df87e28711ffbcacd9d38	36.54	24.20	74.51	50.00	100.00	33.33	38	119	13	1	0	2
20120106_www2.rizospastis.gr_794ce5494a6a61481505e8466e6c6302ba5deeafaaec66597e860e91	90.82	96.83	85.51	75.00	100.00	60.00	366	12	62	3	0	2
20120106_www2.rizospastis.gr_2e4ebcd101dfe61b3fd5e7d24b5eee22eb38a8d6a4270f35a6f6ecd1	95.75	98.07	93.55	72.73	80.00	66.67	406	8	28	4	1	2
20111208_www.express.gr_3d4cd6f7f007284da97d1c82f42585a03326efd5f255111354fe31c6	61.01	47.13	86.47	0.00	0.00	0.00	115	129	18	0	0	5
20120106_www2.rizospastis.gr_01be2c662a68a89e2b6447eabf0f47bb97acb824ee458da03f03eb19	93.76	96.71	90.98	92.31	100.00	85.71	353	12	35	6	0	1
20120106_www.tovima.gr_bd177f1cd6a7e8f04fdf3fbf94a41e2a5491c917e1fdaf9394c8b278	90.28	93.30	87.45	59.46	61.11	57.89	613	44	88	11	7	8
20111111_www.express.gr_5d294cfc699d671a0633d111cc97695081f6aba0650e82835d755410	87.44	81.06	94.91	0.00	0.00	0.00	522	122	28	0	0	8
20120106_www2.rizospastis.gr_994b5549682886b3f7f65fe5e3b48366dc450fdaa1bbb9ffe1e49a2e	90.86	91.52	90.21	90.91	92.59	89.29	507	47	55	25	2	3
20120106_www.kathimerini.com.cy_21a451967de884b70d8bc66ea154dc81bd15493ea0dd3a75029bd2b7	2.06	1.81	2.40	0.00	0.00	0.00	4	217	163	0	0	5
20120106_www2.rizospastis.gr_0fad417f959d08c7d4c5e4b111f0e6947c4b06fdcaf238ecc0c4fa40	87.08	93.65	81.38	88.89	100.00	80.00	118	8	27	4	0	1
20120106_www2.rizospastis.gr_17b900db841facbbd3f68ba2a4e12c703b87be026a04d5327fbe8db3	89.14	93.57	85.11	92.31	100.00	85.71	160	11	28	6	0	1
20120106_www1.rizospastis.gr_ec43fb4eabb6d54951b63442e151e806c0aaf08fd774013566688b59	89.82	94.94	85.23	66.67	83.33	55.56	450	24	78	5	1	4
20111107_www.express.gr_231d2664a4db5da65d0642392c1ff687d86544c4b9050f9111e91e63	79.66	70.19	92.08	0.00	0.00	0.00	372	158	32	0	0	9
20111209_www.express.gr_c40eb4117befbf5f952315762b40ac3e5444dc7f735a0bc42ffd15e9	80.08	71.25	91.42	0.00	0.00	0.00	394	159	37	0	0	12
20120106_www.amna.gr_63874c0c8c5825f85331abfdd9129f20078402387c8fe7c0c64c1a8f	88.75	88.37	89.13	83.33	83.33	83.33	418	55	51	10	2	2
20120106_www2.rizospastis.gr_430c69c850ffdc7b9e57f46336bc5f1f7ac199c4e3b2a3e735d9bb6d	90.34	96.32	85.06	100.00	100.00	100.00	131	5	23	3	0	0
20120106_www2.rizospastis.gr_e0ff09814e6314a1f4ca461b8906c10019e8b6a9485efaa189f114a5	86.68	87.50	85.87	66.67	90.91	52.63	644	92	106	10	1	9
20120105_www.tovima.gr_2f30505d76bbd9e1d9623994c0e7eb30b9562e336f001aed304ce056	88.86	88.86	88.86	57.14	60.00	54.55	391	49	49	6	4	5
20120106_www2.rizospastis.gr_4d37e32200422d807f569df7e6992257f777abf5d2f456f620f567a0	83.00	80.95	85.16	76.92	100.00	62.50	442	104	77	5	0	3
20111205_www.express.gr_7de48933dd3497ea6eb8d2bc245d33b800d6c722854384c53d517474	78.40	68.44	91.76	0.00	0.00	0.00	334	154	30	0	0	9
20120106_www1.rizospastis.gr_2aa94aaa431ddc8312632d751db90abdac8eeb09a2a7a4744471a3aa	96.19	97.20	95.21	85.71	100.00	75.00	556	16	28	3	0	1
20111116_www.express.gr_4aeefed514143ae7a94e00147e1b959c35ab893fe801b4d480ece28b	78.73	69.07	91.53	0.00	0.00	0.00	335	150	31	0	0	7
20120106_www.imerisia.gr_12662d25f929afe0be123012a33914b6df6e3f8c0d897c94506e4b3b	93.60	91.93	95.33	62.50	71.43	55.56	490	43	24	5	2	4
20120106_www2.rizospastis.gr_83834f9b5d5acb15f6928e6ca81b31800fe1022147a409c44d54486f	91.12	95.85	86.84	66.67	100.00	50.00	231	10	35	2	0	2
20111125_www.express.gr_a694c95c23d5f13418425bc9c10be8b7f28af890e02ba9df7a8cba0a	88.20	85.30	91.30	0.00	0.00	0.00	714	123	68	0	0	18
20120106_www2.rizospastis.gr_40e174dcabbfed720e29794f4110e6a8657fec6c336fb08a4a48e302	92.86	97.50	88.64	85.71	100.00	75.00	195	5	25	3	0	1
20111104_www.express.gr_42e0b60d0d424eb58535a9932e2c03999ea754f508248e913b735615	80.88	71.69	92.76	0.00	0.00	0.00	423	167	33	0	0	7
20120104_www.ethnos.gr_67fb7f6b381c4bd32020a7aefaee9ac33c52adb36a9edda980196644	79.42	69.19	93.20	72.73	66.67	80.00	137	61	10	4	2	1
20111114_www.express.gr_740104ca9f4f641cbe1fc581888fa6fc3152eccfe050e526c021bb92	81.86	73.82	91.86	0.00	0.00	0.00	485	172	43	0	0	12
20111124_www.express.gr_bbd4749990571767de952fd3133d2ec377dd7db73ee39e2a2f03feee	81.36	72.98	91.91	0.00	0.00	0.00	443	164	39	0	0	11
20111207_www.express.gr_0e39c680ecd8e7816cbc3230718634f0f44e1a74c8b2fa376911cb11	88.61	85.81	91.60	0.00	0.00	0.00	611	101	56	0	0	14
20120106_www2.rizospastis.gr_c825bea11ea3f70fe71c70904da686001675cb60fa5853cf38bc549b	94.34	95.44	93.27	74.07	90.91	62.50	1025	49	74	10	1	6
20111121_www.iatronet.gr_baaba59c87de69c8f4e336e185ed5577afd7b3f3b1fe42b919da955e	82.39	73.89	93.11	80.00	85.71	75.00	365	129	27	6	1	2
20120105_www.iatronet.gr_4aa56bb54d911f4028542d434ab247d8cb5911c5d1acbdd9406ac859	65.51	51.36	90.41	50.00	50.00	50.00	132	125	14	2	2	2
20111213_www.express.gr_d1e42fbafda74cc6b09d1d127706e6012b4a9f829bb74bcc4aaf2e5a	89.29	85.80	93.08	73.17	75.00	71.43	713	118	53	15	5	6
20120104_www.express.gr_3bae953f5cb76346e8647bca0efc48cbe7043f275b43b20128766f8e	65.17	54.21	81.69	0.00	0.00	0.00	174	147	39	0	0	9
20120106_www.ethnos.gr_87553605a11fbc907733c47c9b500c6e1c565ed42128396890bf97d2	75.80	64.64	91.61	63.64	58.33	70.00	404	221	37	7	5	3
20120106_www.tovima.gr_8ed6c47955eb9c05bf7864d13d7cabf2127e43f6b87b5ff1cabe3c68	84.12	83.78	84.47	8.33	6.67	11.11	310	60	57	1	14	8
20111208_www.express.gr_bb19adba9b0ca9d1ea79cf6871ca675a14d79c48f0e88d287717399f	80.66	70.84	93.65	0.00	0.00	0.00	413	170	28	0	0	7
20120106_www2.rizospastis.gr_f473c75686edb8891959ceb43259ddc866c56205bad5d0da1709bf49	93.96	96.95	91.15	83.33	100.00	71.43	350	11	34	5	0	2
20120106_www1.rizospastis.gr_162e8a9f4367a37a089fb00823ec369701b9686069ae530ef7a81455	95.94	98.91	93.15	66.67	100.00	50.00	272	3	20	1	0	1
20111126_www.express.gr_6219a1e1667df8fd3c1a6986603d18290530ce62404ca1b9ede5f401	90.18	87.11	93.48	0.00	0.00	0.00	588	87	41	0	0	11
