file	F	P	R	F.tag	P.tag	R.tag	TP	FP	FN	TP.tag	FP.tag	FN.tag
20120117_www.foxnews.com_444ed31fe47dfd22b178e57c15acfb2165abd521080b21aa8513d890	78.13	70.35	87.85	0.00	0.00	0.00	159	67	22	0	5	6
20120117_www.bbc.co.uk_a5a89301d68c7940a0dfcbae5bf161aab81b577a17044afe5217f47d	77.49	71.03	85.24	0.00	0.00	0.00	179	73	31	0	7	10
20120112_scienceblogs.com_19abf46d03c2b6d959e4778242ae61fd6a51461ec61c0ad6ea97c073	87.46	86.22	88.73	0.00	0.00	0.00	1464	234	186	0	23	28
20120117_ibnlive.in.com_f09aeec9c93d8a20702206d19b6cf9e3f5d22723802c2b7cb0fb53cc	87.16	83.10	91.63	0.00	0.00	0.00	241	49	22	0	1	5
20120112_www.indianexpress.com_9048c2ae85891363446489fa9274ed43dce8dd87b5e6538d3dc1ac63	84.00	80.53	87.78	0.00	0.00	0.00	273	66	38	0	9	11
20120117_www.emailwire.com_335519a0d2e7ba4e9a89bb9e4e3e5296f89616588d24dd921701b601	84.26	79.35	89.81	0.00	0.00	0.00	388	101	44	0	0	12
20120117_www.cbc.ca_922864e1693fe48d4ee7464d2dadb10346b9ef217ef20cc2fe7484ad	63.67	54.93	75.73	0.00	0.00	0.00	78	64	25	0	3	4
20120117_popwatch.ew.com_76e12c8d51a7b68e71f13f8d98b5561ca8dbaa558d239a1df9e4df4c	71.19	63.91	80.33	0.00	0.00	0.00	147	83	36	0	6	6
20120112_www.latimes.com_5b3d04d073c7bfb9af751c9dd8cce0959454a25874f8972f0e37c1d5	81.41	80.43	82.41	0.00	0.00	0.00	370	90	79	0	0	12
20120112_www.three.fm_57439652367bbf1e93b2db66588a8bb1804217ae8431c45b343b87b7	81.57	80.60	82.57	0.00	0.00	0.00	270	65	57	0	0	13
20120117_www.businessweek.com_f298dda4630d2996a1586d8ab7f06f5d7f36990454ec6ac5edc0efde	88.66	86.00	91.48	0.00	0.00	0.00	891	145	83	0	4	30
20120117_www.theglobeandmail.com_2f8c4f3e053f8a1c6f1e3c029d13a4535cfedff37081e875c2409398	68.42	74.67	63.13	0.00	0.00	0.00	286	97	167	0	10	15
20120117_ibnlive.in.com_699400a4278cba71902aee6965c6cb60f3a1dd057377414ce021cb4e	87.68	82.96	92.96	0.00	0.00	0.00	185	38	14	0	1	2
20120117_www.usmagazine.com_efcef509d986f4bac6c1d7fd7525bd246623d12b797626e82db6cf3e	14.64	8.17	70.22	0.00	0.00	0.00	158	1776	67	0	27	9
20120117_www.ctv.ca_34ad8b4063fcac90f46f9d32b9889468774971649484712c3d9b524c	73.68	64.56	85.81	0.00	0.00	0.00	133	73	22	0	5	6
20120112_www.huffingtonpost.com_5cabf1e343190d832484b66570e32417a284f6f0697cad99c8acaf58	72.07	60.06	90.09	0.00	0.00	0.00	418	278	46	0	18	13
20120112_www.dailymail.co.uk_3c74f06a28bdd9795551e38107f828db9177ad22dde8e5002b43cf5a	74.10	66.63	83.47	0.00	0.00	0.00	631	316	125	0	26	28
20120117_www.bizjournals.com_c06b61a58e8e7913454abdb02067b7fc0edcf99c9d848c2d4fea81a1	39.81	26.23	82.52	0.00	0.00	0.00	85	239	18	0	5	4
20120117_www.voxy.co.nz_fac19adfb84f2747fdadfa08c89497057bd56f075e53f941550b4906	86.89	84.10	89.86	0.00	0.00	0.00	709	134	80	0	25	18
20120117_www.guardian.co.uk_5977a9e5cd21e538685d6a42680a0a2c40e8315ae224dd8784d005de	86.19	82.67	90.02	0.00	0.00	0.00	749	157	83	0	16	17
20120112_3d-car-shows.com_568a696a9b0b74e33aa9f371e1894d6bb8e919d0745fd18d26771bdc	88.19	85.58	90.96	0.00	0.00	0.00	795	134	79	0	24	29
20111215_www.guardian.co.uk_055efffff0eae3cdab727ce3d9f781b240ae2e830348fe44213c15f2	87.35	83.57	91.49	0.00	0.00	0.00	753	148	70	0	16	18
20120117_www.figo.org_3afca4e68b47f41368c4616b05e859aa2e01ddb54185d6c811503d6f	69.95	58.36	87.30	0.00	0.00	0.00	213	152	31	0	6	8
20120117_www.guardian.co.uk_dd9d50d1d184dd0ab2d74149f4b884e10bec69f8527a729027f23a54	82.12	77.78	86.98	0.00	0.00	0.00	581	166	87	0	16	18
20111215_www.belfasttelegraph.co.uk_c84a9b7d5164656bef295220fa5cc6c072c6d139d92c9f51f7959946	82.77	75.82	91.12	0.00	0.00	0.00	759	242	74	0	23	30
20120117_www.bbc.co.uk_e3fd678203c31aa09445d655a2e56a7f8bf4c1651ceef12345789a9c	72.10	69.14	75.32	0.00	0.00	0.00	177	79	58	0	9	12
20120117_www.google.com_6efdc613eb93d12a9500bf91a355693091eb23744fb0d6621b6e50ef	82.62	76.99	89.14	0.00	0.00	0.00	271	81	33	0	10	11
20120112_www.dailymail.co.uk_185a9e04efa6651dc4a7c53c5e3b35a18b6b69daa75de77487232257	80.66	75.68	86.33	0.00	0.00	0.00	442	142	70	0	14	18
20120112_www.businessweek.com_1151af0dcad3cda5773eb2d1d26cf0e3ac2ebb5f8f34a99434129516	78.31	75.14	81.76	0.00	0.00	0.00	278	92	62	0	4	8
20120112_www.news.com.au_337c7f67bcf3647aba9e786d7a9ac0ae90374fb4af4270431fc04416	66.33	55.08	83.33	0.00	0.00	0.00	130	106	26	0	7	7
20120117_www.foxnews.com_eb7e134296b991dec4a9750fe0bdbdf6e9c51dc264a5b3a6278d7bbd	58.76	44.17	87.76	0.00	0.00	0.00	674	852	94	0	0	21
20120112_www.washingtontimes.com_92d81e4d373524316f170850ce146c98a5ef60b1ee2d323de4eb5f05	82.08	79.78	84.52	0.00	0.00	0.00	426	108	78	0	10	15
20120112_www.cbc.ca_1343723ddc7858d97ad7be2636252e4b904a6cd969bd559fa4924042	68.97	63.36	75.66	0.00	0.00	0.00	230	133	74	0	9	12
20120117_www.mirror.co.uk_9d27adf9ae5483609c257e7dec02cd92a9783b26fad0e33760a5b4dc	53.49	38.56	87.29	0.00	0.00	0.00	467	744	68	0	54	27
20120117_www.vancouversun.com_bc6137a56083e9dab259a97f6bde13f07d4c97b1dd27b66335eb8127	85.14	82.40	88.07	0.00	0.00	0.00	679	145	92	0	29	31
20120112_www.thelocal.de_ddaee297447b9afccf5dd65b59635271f32f2332c1f35f99f6fff576	76.16	84.50	69.33	0.00	0.00	0.00	278	51	123	0	0	13
20120112_www.medpagetoday.com_b51db5f1ba536e7d5bd5b28f46d46cb4020037bea04bbc7475af681c	76.75	65.98	91.71	0.00	0.00	0.00	774	399	70	0	31	26
20120117_www.massey.ac.nz_fa35656e661a39d744a330d797279aa4dbb320d8de27ff4621b53d3e	88.35	88.62	88.07	0.00	0.00	0.00	709	91	96	0	0	19
20120112_www.mid-day.com_f63fe3934549b712cececaccd571684914441962cd115c9ea00bf307	84.80	84.55	85.06	0.00	0.00	0.00	279	51	49	0	0	12
20111215_www.bbc.co.uk_6289b8881ced4e2577bfe460766ab040744647dad9f6913b235cea1a	67.26	56.75	82.55	0.00	0.00	0.00	492	375	104	0	24	24
20120112_www.heraldsun.com.au_ef4764e85b5e7926ce73df01f103d5e2d66db0cf41577864e4f5db99	77.84	71.58	85.30	0.00	0.00	0.00	267	106	46	0	10	12
20120117_www.abc.net.au_67a8e08a830fc6731e29d12e0cf8c46e1d7b88558f7a2586234f5807	82.97	79.41	86.86	0.00	0.00	0.00	509	132	77	0	23	26
20120112_www.expertclick.com_c849b6ebb9fb8fcf0191255177b241e41d03986f8e0eb9a3421361fc	91.48	89.33	93.74	0.00	0.00	0.00	854	102	57	0	0	14
20120117_topnews.ae_de7616081fc45200997e2360ad973eff77025b1eb4bef5ad70b4ebbf	83.87	78.14	90.51	0.00	0.00	0.00	286	80	30	0	7	9
20120117_www.guardian.co.uk_391eecad2ee1c02543a7c9a17ac788046d6dd5b6204b7f11d0dfbc73	81.39	74.69	89.41	0.00	0.00	0.00	608	206	72	0	19	20
20120112_www.dailymail.co.uk_07c11eeabada1ffd6b2d5303de0f296d539ba3f7865d8d88509f1abd	69.10	60.99	79.69	0.00	0.00	0.00	569	364	145	0	25	28
20120112_www.calgaryherald.com_2d319a6f950e9c0f3569098d55658d4719c7c4f902c3627cb39a9cf7	81.84	77.42	86.81	0.00	0.00	0.00	737	215	112	0	33	33
20120112_news.nationalpost.com_db84bb6bef5278925cad1cb6ee9f78ef5341659326967b3a77cf8799	83.74	83.68	83.80	0.00	0.00	0.00	564	110	109	0	21	23
20120112_ibnlive.in.com_4de5c68e2c3cb25169d585548d45e75e5e249bb42be4f54e2f9ca8df	80.29	72.41	90.11	0.00	0.00	0.00	328	125	36	0	2	9
20120112_www.businessweek.com_2a21025f6f4dc13c9eb8ebf3d249f3fd66c6dd25a65a594f0083b2b7	83.70	77.90	90.43	0.00	0.00	0.00	416	118	44	0	4	15
20120117_www.dailymail.co.uk_056de4e608770f24708213450cd4dde723d54b60236578976c0b056d	70.71	67.91	73.75	0.00	0.00	0.00	309	146	110	0	16	20
20120112_www.medicalnewstoday.com_3c7a2b3347ff9a9f376ef57ffccea1eb33898b6064fab71224d80c19	84.00	80.35	88.00	0.00	0.00	0.00	462	113	63	0	0	18
20120117_www.latimes.com_2b1c2cabdb7c25ec353fcc7c3c7a7c3a96328c67b4d64dc0de54dd9c	74.26	68.88	80.56	0.00	0.00	0.00	290	131	70	0	0	12
20120112_www.foxnews.com_0d269a696925fa21989131eee82ab39ef86ab3900cca39b9d2fb0317	84.74	80.78	89.09	0.00	0.00	0.00	433	103	53	0	12	14
20120117_timesofindia.indiatimes.com_87093d456225c802820c5a70f7f0ab9c67178751ba6dcb659390b030	84.98	81.95	88.24	0.00	0.00	0.00	345	76	46	0	8	10
20120117_theuptowner.org_5e03c90055896adb8d8f3cba18a5ecf4b076702f7d9805c8b9a81422	91.78	90.26	93.35	0.00	0.00	0.00	1010	109	72	0	22	25
20111215_www.guardian.co.uk_907efa7d6598430e7d998858ce55198cd1b93d8f6173d82e2b3071ee	75.47	66.01	88.11	0.00	0.00	0.00	200	103	27	0	7	8
20120112_lifestyle.aol.co.uk_309f2cdd5524511152e51f935e103c5c47b90e9601158efa0d8c2ed6	44.10	78.27	30.70	0.00	0.00	0.00	245	68	553	0	0	24
20120112_www.latimes.com_a3c4f7092044d8d4a9fc93264445da7fd27088e47318ea679d881db6	82.08	78.46	86.04	0.00	0.00	0.00	561	154	91	0	0	13
20120117_www.newstrackindia.com_be31d862c62a21db5da44f6f04dfbefa0db30b8871335add44765e18	85.01	82.86	87.27	0.00	0.00	0.00	377	78	55	0	15	17
20120117_insideireland.ie_bd5694f07cacedbc1f7469f11cdb8aafce10444b6e845730fe15dc50	76.52	67.69	88.00	0.00	0.00	0.00	176	84	24	0	7	8
20120117_www.dnaindia.com_fd3765adb1b01b810d1167ba1712a8470fba7b0fb2891182c2b1a100	80.35	73.91	88.03	0.00	0.00	0.00	272	96	37	0	13	14
20120112_www.torontosun.com_f2a19d5b2abbc3b13069721457c368493c5bd5ffafaa0a8ddd6b7d87	59.79	55.39	64.94	0.00	0.00	0.00	113	91	61	0	8	9
20120112_www.boston.com_074caa4afb62a4df906fb8620e35f09208d6ed2d6b9326eb114f35ef	81.86	76.64	87.85	0.00	0.00	0.00	571	174	79	0	19	21
20120117_www.telegraphindia.com_f2c7f602fb72a37c60841753229e49c1ff9169695ea2b9ad3cba98c0	86.17	83.99	88.47	0.00	0.00	0.00	813	155	106	0	0	25
20120112_www.foxnews.com_83236102d82f5fe34b8e10d360c0cbc9d74fca8f3720841e259e0b12	86.54	82.83	90.61	0.00	0.00	0.00	685	142	71	0	20	21
20120112_www.google.com_16ba7af039d5e83a5722d8de6bdf55167ee80ce457b03f27739be3c7	81.63	76.98	86.88	0.00	0.00	0.00	331	99	50	0	15	16
20120117_www.travelagentcentral.com_fa9f01519f4110031bce2f2035dbc52b6e9e27b88cabc88f52274f8b	71.68	67.77	76.07	0.00	0.00	0.00	267	127	84	0	6	6
20120117_www.mirror.co.uk_d5396eacefe93b59cd52afd69fa9cb9d6dd055a8fa73b7e391b758c4	73.05	65.85	82.02	0.00	0.00	0.00	187	97	41	0	8	10
20120117_www.dailymail.co.uk_24323412761f93cb64df4009599e78c7bdd303f93c33b0c4031eef78	76.61	72.20	81.61	0.00	0.00	0.00	457	176	103	0	15	21
20120112_www.vancouversun.com_4e062ebd37d16f1783d3d58accff0e8c0d9a9da531f5b98a5a173c5c	82.49	77.28	88.44	0.00	0.00	0.00	551	162	72	0	18	20
20120112_ckom.com_7e263a94f02d5a1d7bffccd680f372762e6b05c502e4bd889b5815ff	76.50	68.21	87.08	0.00	0.00	0.00	236	110	35	0	10	12
20120117_www.mirror.co.uk_7d5e6f67a6979c53c5555614287d5e615c527c53fb9760236b95b8b9	83.32	78.48	88.79	0.00	0.00	0.00	412	113	52	0	14	15
20120117_www.globalpost.com_79a4dd9737349e7695e9f386a54b849a1e025e959db8a50954f798fb	73.35	63.47	86.88	0.00	0.00	0.00	245	141	37	0	7	7
20120117_www.google.com_ce49b38ed4b0a0cfa78cc173c5dc33aebe2019d6c3b60a9e0d3b445d	81.31	75.65	87.88	0.00	0.00	0.00	261	84	36	0	10	11
20111215_www.foxnews.com_8c8755e6e6cf31b8ddad1ada9085a3089802a05e23e37b0e8316b1a4	85.44	81.65	89.60	0.00	0.00	0.00	405	91	47	0	10	13
20120117_gothamist.com_a6b6a49ce44b1e33a5d2baff994e803b5ef5bbb15ce7642075df08ae	72.17	65.67	80.10	0.00	0.00	0.00	153	80	38	0	3	3
20120112_www.dailymail.co.uk_7fc700fa999a47bf65a04fca9dbc19294b1135da4d39fe3efcb81de7	2.84	2.09	4.44	0.00	0.00	0.00	17	798	366	0	22	3
20111215_www.bloomberg.com_89eb5fb6f715c79f7b80b996dcbdfe57e6f6837e3fb513c7948dee1e	76.18	67.60	87.26	0.00	0.00	0.00	315	151	46	0	8	10
20120112_www.winnipegfreepress.com_31beb74ad5cc37754e1d33ec41cd9c4b8cf4c68c52611eb58a5b2a2d	74.35	68.27	81.61	0.00	0.00	0.00	142	66	32	0	8	8
20111215_lifestyle.aol.co.uk_937d9eb5be35cb3a1e059d8e65792dd4b977f232ebdadc68c861a53f	79.94	78.16	81.79	0.00	0.00	0.00	247	69	55	0	0	12
20120112_newstonight.co.za_4947d97c403248217bb6c561819984948d4ea0f93eddebb8bed85820	84.28	78.50	90.99	0.00	0.00	0.00	303	83	30	0	6	8
20120112_www.latimes.com_7813a9736252189070abfda11663cf03ebfbce16d4fac270cf184c58	78.23	72.94	84.35	0.00	0.00	0.00	248	92	46	0	0	7
20120117_topnews.net.nz_9bfcb66030a6d918d49e40c03c6b4ff3f8d5b202176a974eaa5afe9f	85.68	82.30	89.35	0.00	0.00	0.00	344	74	41	0	5	7
20120117_www.google.com_c29fb1d041fc32e81b9f9dcdae0827b060e5de8d963198c1d1ba8dab	82.13	76.38	88.81	0.00	0.00	0.00	262	81	33	0	10	11
20120112_www.iafrica.com_7edd9b541414b73079bf5c811c81fb93e2337bf976ab3484252ecf96	75.29	67.45	85.19	0.00	0.00	0.00	230	111	40	0	7	8
20120112_timesofindia.indiatimes.com_86d9c13b0000d41c59712badf36a3a6e49ae660e956d17d7841b959b	87.97	83.61	92.80	0.00	0.00	0.00	709	139	55	0	15	17
20120117_www.vancouversun.com_a8fbdd69f65db06aa729e3db8df251d9939313d3d9cab7a8ad116dfb	81.18	74.57	89.08	0.00	0.00	0.00	261	89	32	0	8	9
20120112_www.msnbc.msn.com_816efc90821d446121da0919d604c25bcf609dcdae1315719001cf5e	60.38	49.00	78.65	0.00	0.00	0.00	442	460	120	0	21	20
20120117_www.newsday.com_fa8d57f892007d63353bb71812d9854099c10ea56e7633977b5b4068	71.55	63.71	81.61	0.00	0.00	0.00	244	139	55	0	8	10
20120112_www.businessweek.com_b77c6be214c157c40554ed2ce2cf6c41081f9a39df563f3df245ecf8	83.20	76.13	91.71	0.00	0.00	0.00	354	111	32	0	4	10
20120117_www.abc.net.au_de78bc966dde34a1742c725701302d1454a167d4ff15066abcc3cdee	82.66	77.69	88.31	0.00	0.00	0.00	491	141	65	0	21	20
20120112_tvnz.co.nz_695629943f191bba92909e10c5c610e6a2926c80af35069ab5185b24	45.79	31.93	80.90	0.00	0.00	0.00	144	307	34	0	12	6
20120112_www.bbc.co.uk_2cac11f4fbd2f55894f9f3e7fb28c8fc105988fdc00c5105aa91bb96	82.56	79.89	85.41	0.00	0.00	0.00	568	143	97	0	21	26
20120117_wonderwoman.intoday.in_ac77509543e77c4fac40e105e32e2772efe84f6e1c2fe32e14f41a39	85.86	85.25	86.48	0.00	0.00	0.00	422	73	66	0	1	17
20120117_www.newstrackindia.com_09b376f9fbdb420dd698e70b05d9041f0616874e7234c88e99334115	88.84	87.36	90.37	0.00	0.00	0.00	760	110	81	0	23	24
20120112_www.washingtonpost.com_f7175bdb02eae7ca3a47a87655c79d451f44d1a4758b55052e72aa83	86.58	80.93	93.08	0.00	0.00	0.00	713	168	53	0	24	22
20120117_abcnews.go.com_02f75071c1cc07e05a78a2f1062f1499b8c7a7cd5e01b23a9d932bd0	21.97	12.59	86.17	0.00	0.00	0.00	162	1125	26	0	21	8
20120112_io9.com_342f14a83f5f7c3c3d8fa26c5a5f46e591212ad7a8bb2e45d41daa47	84.77	77.28	93.87	0.00	0.00	0.00	398	117	26	0	7	7
20120112_thechronicleherald.ca_d70e1b649f68e7e94bdc11385d626de54df9ff6312ea7464457c55e4	87.43	82.80	92.61	0.00	0.00	0.00	727	151	58	0	18	21
20120117_topnews.ae_60e71ed4515e93f5ae418efc8f91af85246a9e9daa63d9f8668f7367	85.42	80.33	91.19	0.00	0.00	0.00	290	71	28	0	6	8
20111215_www.walesonline.co.uk_8d91605236e7af55c0d28c54c1c1fcfefa87308d2f55ba1cbe0c7245	83.15	80.87	85.58	0.00	0.00	0.00	617	146	104	0	21	25
20120117_www.newsday.com_bd9a36f1d3fa8eeae139eabf18984c92b5fee713788fc1e6b479df0a	83.91	78.11	90.64	0.00	0.00	0.00	339	95	35	0	10	12
20120112_www.cbc.ca_0bcde571ac213d83e8f838480693af9d70c2ddc2b44ddd5221170be7	72.12	68.49	76.17	0.00	0.00	0.00	163	75	51	0	7	9
20120117_www.basingstokegazette.co.uk_9f95bd6b31caa6c22c8b78467947eb43fc3c27e87c476f41472b1090	73.25	64.61	84.56	0.00	0.00	0.00	115	63	21	0	6	6
20120117_www.sfgate.com_24e1213a9d551032be5ff810b012664630de7bd43e8f284e982daed6	77.02	66.50	91.50	0.00	0.00	0.00	409	206	38	0	9	8
20120112_www.barchester.com_4c4d0427e91d6004553087582714950ca37bb14a373c872a31053a77	78.52	71.79	86.64	0.00	0.00	0.00	201	79	31	0	2	10
20111215_lifestyle.myjoyonline.com_b5b6ed9b355b6a6cc165063e69e3751d6d208794a0584ae03c75329e	85.26	86.96	83.62	0.00	0.00	0.00	480	72	94	0	0	24
20120112_www.reuters.com_2d186f1bdc126e568e3394e1f1af926f58c39d8ccbe1ec0fe30ddec5	58.75	44.78	85.38	0.00	0.00	0.00	403	497	69	0	28	16
20120117_www.nursingtimes.net_38b101d69b9c9cfe1e114d0559971d9c8902ae2648a37d32788f46eb	89.94	87.80	92.18	0.00	0.00	0.00	648	90	55	0	18	18
20120112_www.nytimes.com_baf47ee30129c2c69980ac4def3977ca1e07a46f9c06a9e493e567bf	71.48	61.14	86.02	0.00	0.00	0.00	203	129	33	0	1	3
20120112_www.news-press.com_0c04426f510b39823ae14e53c9d17984f234d2c32df1e081386a2d77	82.59	78.88	86.67	0.00	0.00	0.00	351	94	54	0	11	14
20120112_www.eveningtimes.co.uk_6ae06c166470c5b4275e7da2ad0b8a141e265d8b28ac4aa7569fd339	75.16	72.02	78.57	0.00	0.00	0.00	121	47	33	0	6	8
20120112_www.nursingtimes.net_ca29bcc1ba37628c31cd89cd917e90fff298ae75980920811a12f434	92.48	90.03	95.07	0.00	0.00	0.00	578	64	30	0	9	10
20120112_www.dailymail.co.uk_6a455c7e61c1346482ba40d477706011eb2561af0d9818921e748b49	48.40	47.72	49.10	0.00	0.00	0.00	272	298	282	0	19	26
20111215_www.google.com_8ad4138167b471c61549e62de2da82f1caf9d6fdebd33c02afb27c70	81.98	77.45	87.08	0.00	0.00	0.00	364	106	54	0	16	17
20120112_www.newstalkzb.co.nz_969d7ae1be36bfe4c30c9fc1ac89760b3822c295058c24b366e05a26	64.38	57.69	72.82	0.00	0.00	0.00	75	55	28	0	6	6
20120112_www.mirror.co.uk_8663691265499871d832ce0f04fa21b06218d200d99911ecead041a2	77.29	68.63	88.45	0.00	0.00	0.00	291	133	38	0	11	14
20120112_www.deccanchronicle.com_da4b4e7685d7a48f5ad320e14dcbcb15f6a8a98cd45fd798a8c6526a	71.71	64.14	81.31	0.00	0.00	0.00	161	90	37	0	6	8
20120117_www.foxnews.com_afd88d9ff26bde569ad8578614c9b61beaf56abf288bb42f8caf09d6	74.35	65.57	85.84	0.00	0.00	0.00	200	105	33	0	8	8
20120117_tribune.com.pk_8e315b727f49b50dfa980ef6488391d7e5735794b39fb5ac4e3d0428	87.57	85.06	90.24	0.00	0.00	0.00	444	78	48	0	13	15
20120112_abcnews.go.com_4735ad98695d777e63923731d5a16423868aad5704baa5ed79d98777	59.11	76.35	48.22	0.00	0.00	0.00	339	105	364	0	9	17
20120112_www.bbc.co.uk_11ac003bb189b173013ffe172a5f9d970511411776aa8a2240af5a06	71.39	63.64	81.29	0.00	0.00	0.00	126	72	29	0	5	8
20111215_www.webmd.boots.com_2805090080ec7ca0f50b4fdb245332f0d93d3818e08e7787940bfd3a	84.64	80.81	88.85	0.00	0.00	0.00	518	123	65	0	13	19
20120117_www.theglobeandmail.com_8c59ebceafadcfa87f6701a01405b73f13784564a6ec58f98208dfe0	83.23	80.08	86.65	0.00	0.00	0.00	422	105	65	0	14	17
20120112_www.winnipegfreepress.com_f785568958931d55422ffeb15b71ca9116ed2ad2eb734058b02090a4	89.57	86.97	92.33	0.00	0.00	0.00	674	101	56	0	23	22
20120112_www.guardian.co.uk_2da9855bcb31797fa476727a38f3291bae6e12f139c30c9fdce29580	92.81	91.32	94.35	0.00	0.00	0.00	2672	254	160	0	40	52
20120112_www.irishhealth.com_a361acaac9810b5100c62926d5649a6118027ffb60db7aef06c9df8a	74.37	77.44	71.53	0.00	0.00	0.00	206	60	82	0	8	11
20120117_www.healthcanal.com_8edecf312eef5bede6750ca9181875c2970b5e31b026251abfafa9c8	82.21	73.96	92.54	0.00	0.00	0.00	372	131	30	0	10	9
20120112_yourlife.usatoday.com_e8a5ad12c6630b952c1cbe67286f1f6d788fd681e836f6d807bdb143	76.59	66.55	90.19	0.00	0.00	0.00	561	282	61	0	3	14
20120112_www.independent.co.uk_224f87017b56cc4cb55e8039a1a6314296b5aff48f7f4ae79924bfbd	74.69	63.03	91.64	0.00	0.00	0.00	329	193	30	0	10	10
20120117_www.dailymail.co.uk_9e40ba53973df4419b48d86e95478a5c4cef943be06afb1f0bb8c467	82.45	78.91	86.32	0.00	0.00	0.00	707	189	112	0	22	27
20120117_www.webmd.com_0d9c995cb887514cfdd86a410c23334910a6b70382ec506577562fd0	71.63	81.09	64.15	0.00	0.00	0.00	476	111	266	0	9	19
20120112_www.medpagetoday.com_873994fea57f1921838fad1316c448b9102c2a8dae2620fd75303413	83.91	76.11	93.48	0.00	0.00	0.00	803	252	56	0	16	18
20111215_www.foxnews.com_df946aceb02b3f5fdf45cf23aaa92a1e8c0eff450eac22c459ff5243	76.27	68.03	86.80	0.00	0.00	0.00	217	102	33	0	8	9
20120112_www.montrealgazette.com_a00bac034dbcb0826e2ff48108e07a317aaef845e74312b563621b4e	74.39	67.34	83.08	0.00	0.00	0.00	167	81	34	0	7	9
20120112_twocircles.net_e952787cf52feb093284b1e08fa3e2bbf673634e3a36618d1e5ae5f7	76.53	70.23	84.06	0.00	0.00	0.00	269	114	51	0	13	13
20120112_www.nytimes.com_061e77b36ba562f36887601596fba176227c5e11001bfd4cda5dc993	84.67	84.48	84.85	0.00	0.00	0.00	577	106	103	0	15	18
20111215_www.managementinpractice.com_421454829cb75f32eef8f31f549a8c7d7c5d24694732c1888019acd9	87.44	84.56	90.51	0.00	0.00	0.00	515	94	54	0	13	16
20120117_www.thehindu.com_8b040e087a12de4d40f989bae180f0f17387a2d0e9645faa766e108f	88.06	85.17	91.14	0.00	0.00	0.00	494	86	48	0	0	18
20111215_www.dailymail.co.uk_7649c3f49d8273fca6eb44499d790769421004f1ed50404d7cf1ffff	76.04	72.24	80.26	0.00	0.00	0.00	549	211	135	0	24	27
20120117_www.theage.com.au_0049210621f02153b666a988fed86fa63c93213f53b3fbd2e16f75ed	80.61	74.16	88.29	0.00	0.00	0.00	264	92	35	0	10	12
20120117_www.timeslive.co.za_893bb50c7b91e8b82e215045de8580f9162b6ada30a3c21ba63e4167	67.61	56.42	84.34	0.00	0.00	0.00	167	129	31	0	7	9
20120112_www.guardian.co.uk_ed85aeb8e6073435855f5d682554f3b5905d7cfd035343cc27052ab9	83.91	80.93	87.12	0.00	0.00	0.00	751	177	111	0	26	30
20120112_www.smh.com.au_a06534b3c16eaf51c4fac344f19aebef34c49dc2d543a7f721bcf310	87.25	83.97	90.80	0.00	0.00	0.00	592	113	60	0	21	24
20120117_insciences.org_5a38d0d9d1f6c2efa76613a579a1d272a5e049b9a1b335572bddc86f	89.69	85.96	93.76	0.00	0.00	0.00	857	140	57	0	14	12
20120112_ibnlive.in.com_f950be00fcdabd04adcb105977662b15b9670d4580731ba46b6df8f7	90.97	87.16	95.11	0.00	0.00	0.00	292	43	15	0	1	2
20120112_allergies.about.com_88102a1ab73f5b15f96c77a675276d1c9fa99136710d86ce8cd8cece	82.33	78.23	86.89	0.00	0.00	0.00	212	59	32	0	3	4
20120117_www.publicaffairs.ubc.ca_960736fb4b55a2aef25f35953090a0abed467b5780f847eed52607a6	86.98	81.91	92.73	0.00	0.00	0.00	421	93	33	0	11	10
20111215_www.google.com_453dc5333df9263e7a38cab1675e8cc6945729c15c9b4861a5203573	83.18	77.59	89.64	0.00	0.00	0.00	277	80	32	0	9	10
20120117_www.deadlinenews.co.uk_46f85fba84210a9d8297175a51f0a455e02739a8acb325476f397dc9	76.34	67.01	88.67	0.00	0.00	0.00	321	158	41	0	11	13
20120112_www.bbc.co.uk_ad1db78d02be495a79ccaa71c7f97feca24c11fbb4743486ed5bc98d	85.88	83.50	88.40	0.00	0.00	0.00	587	116	77	0	21	25
20120117_ottawa.ctv.ca_185d58d6bafc8849152ce0430eeb8d243450e52025686429eca85123	84.62	82.65	86.68	0.00	0.00	0.00	462	97	71	0	18	20
20120112_www.latimes.com_e85343665d685346620e87c39a9c9f6812c15a84e41f5bd37d86bf29	82.71	80.86	84.64	0.00	0.00	0.00	452	107	82	0	0	12
20120117_www.brecorder.com_4801b9e0afc780d1d7960bf690f894d021dc81cde930b60d977d047e	61.39	48.80	82.74	0.00	0.00	0.00	163	171	34	0	1	9
20120112_ottawa.ctv.ca_f8655d60b23aa3b109bef4b98aa48daa6a2c1b0e1710a57715054dbf	69.77	61.54	80.54	0.00	0.00	0.00	120	75	29	0	6	8
20120117_www.mirror.co.uk_c3f826ea9cea6fbf59e17bca1670119e472c7e984c38bf7cc7369950	69.65	57.77	87.69	0.00	0.00	0.00	171	125	24	0	6	8
20120112_www.businessweek.com_a3c2447b038ee157ff05a6e38a9f1923422b8f38d0eb556eee61c7e8	85.29	80.26	90.99	0.00	0.00	0.00	313	77	31	0	9	10
20120117_economictimes.indiatimes.com_e2109c7328f2ed169f12e980884fd522d752b999667aca3a913a5a6b	79.24	71.55	88.77	0.00	0.00	0.00	332	132	42	0	8	9
