file	F	P	R	F.tag	P.tag	R.tag	TP	FP	FN	TP.tag	FP.tag	FN.tag
20120117_www.indianexpress.com_7533df9985a7e604c04952d27e24f4d3d3d4a8e2b5ec810cd9352760	83.81	99.64	72.32	50.00	66.67	40.00	277	1	106	2	1	3
20120117_www.bbc.co.uk_0711524886a0068794cb31a55a2f3b3fbc82b501f7e46fb84581a3e1	92.56	89.42	95.92	79.17	76.00	82.61	541	64	23	19	6	4
20120117_www.rte.ie_0588a81cedf5f3db088bd632512682241a0d6ea97d3ea4c0c3cd02fb	9.01	23.08	5.59	13.79	22.22	10.00	24	80	405	2	7	18
20120117_www.digitaljournal.com_b09361ea8ad05070e41243e4b1683ee7a51c5c7490138d8a9959f967	3.27	88.89	1.67	0.00	0.00	0.00	8	1	472	0	1	11
20120112_www.medicalnewstoday.com_0d4f2d84bf8fc9e3bb097865447abd0246a26175b6cf6dc3442e997c	86.08	75.95	99.34	70.59	56.25	94.74	600	190	4	18	14	1
20120117_www.sundaytimes.lk_2487e3d3adadb2a5b545433f20eda72bb6989b9ee1b9acace784c93c	14.71	94.12	7.98	10.00	50.00	5.56	64	4	738	1	1	17
20120117_www.montrealgazette.com_a00fae0797653465b25ac1a13bcde9e485b514421c4cba8c2c2e196c	2.34	42.11	1.20	0.00	0.00	0.00	8	11	656	0	2	18
20120112_www.wctv.tv_dd68b342550c281cd298181258a33c400869d5839c47ccda0d20dbef	82.37	80.28	84.57	73.68	70.00	77.78	285	70	52	7	3	2
20120112_www.dailymail.co.uk_c7d3f6443d15e3e8b751d734c063d919bf90ddb5735ceab36b6a1320	8.70	8.13	9.36	2.74	2.27	3.45	74	836	717	1	43	28
20120112_www.latimes.com_9fa8e2c8423350080ea1cde836f5a140d026cdb7b2c8030d52023479	74.95	63.64	91.15	64.00	57.14	72.73	371	212	36	8	6	3
20120112_mobihealthnews.com_e0281a435ccce60a61a8046c519d57be049fffc3e8b44c21c87976e5	90.42	89.26	91.61	83.87	81.25	86.67	590	71	54	13	3	2
20120117_www.straitstimes.com_bd59413015818e41702e70acee39591dd6c12b52dd4c4e1df12fd833	26.33	15.40	90.65	10.81	5.88	66.67	126	692	13	4	64	2
20120112_www.inpharm.com_6e18f109719fb4aefa4da84792800594e38ea3227bb27066de7fe10f	95.58	99.04	92.36	85.71	93.75	78.95	411	4	34	15	1	4
20120117_www.google.com_54167310f35c90568e351f22718af2dc78f4b552976150e79d78e1f4	96.42	94.68	98.23	75.00	69.23	81.82	445	25	8	9	4	2
20120117_www.inpharm.com_13cb4a94a2af912370425c72652866dde00b4a67607b08a8969f0da7	95.99	99.45	92.76	81.48	91.67	73.33	359	2	28	11	1	4
20111215_www.webmd.com_72fa7465e3530407517fefa9a2ad2857103e31185e0007520828d1ab	5.90	18.33	3.51	0.00	0.00	0.00	22	98	604	0	4	21
20120117_www.heraldscotland.com_998648fa54f1a5e658f33d51eaa231745078400669f2affaa69b117e	30.62	76.19	19.16	33.33	60.00	23.08	64	20	270	3	2	10
20120112_www.independent.co.uk_8a8296e812a999e1bfa78ac3986f76676160111381e627c8e020f33f	4.76	9.29	3.20	0.00	0.00	0.00	25	244	756	0	6	16
20120112_calgary.ctv.ca_011a082345b3ea8b74fb5e7a126df7c3c577899170d821748d85b2f3	1.68	1.42	2.07	0.00	0.00	0.00	9	626	425	0	1	13
20120117_www.bayofplentytimes.co.nz_1b02a85be013542b49f5462100cd39f556fc6d289c7992aa4516db81	64.32	50.45	88.71	63.64	51.85	82.35	338	332	43	14	13	3
20120112_www.walesonline.co.uk_c74de3f2c3597ac5a357a970261183f1c40796d56c78aab8804648cf	2.62	75.00	1.34	0.00	0.00	0.00	9	3	665	0	1	22
20120117_www.timescolonist.com_d30fb2248f49e66acdcf2f56609771cc53758577da2ce8122c2b594e	2.96	42.86	1.53	0.00	0.00	0.00	9	12	578	0	2	22
20120117_www.publicservice.co.uk_683dca4bb6eee80acfac2190184fa833cc3537974475a827280ad603	91.89	88.31	95.77	70.00	63.64	77.78	408	54	18	7	4	2
20120112_www.newsnet5.com_a339ef70684390395b35975a87f0da722f6ed87b9000cf614fe53f61	78.22	66.39	95.18	60.87	46.67	87.50	158	80	8	7	8	1
20120112_www.telegraph.co.uk_9adb8d607dc4fbf1b30f508947f1c9187bf004627c748562e32f5a05	74.08	69.24	79.64	42.55	37.04	50.00	403	179	103	10	17	10
20120117_www.foxnews.com_444ed31fe47dfd22b178e57c15acfb2165abd521080b21aa8513d890	88.54	83.74	93.92	66.67	55.56	83.33	170	33	11	5	4	1
20120117_www.bbc.co.uk_a5a89301d68c7940a0dfcbae5bf161aab81b577a17044afe5217f47d	91.15	85.12	98.10	72.73	66.67	80.00	206	36	4	8	4	2
