file	F	P	R	F.tag	P.tag	R.tag	TP	FP	FN	TP.tag	FP.tag	FN.tag
20120117_www.chinanews.com_d9eaa2170bd09b9271425a86c1b2e5fdd1b6df7bad81a4704e67b2fe	2.17	1.11	63.89	68.97	58.82	83.33	23	2056	13	10	7	2
20120117_news.sina.com.hk_d6cd3fe9f4068683084de1736089283335131103b6b763f3230f6c1e	0.44	0.23	8.20	6.67	20.00	4.00	5	2206	56	1	4	24
20120112_www.awakeningtw.com_0b1e6c842ec963e36932ad7c3647482950c67973d63676bd93f497ae	1.73	0.88	41.67	75.00	75.00	75.00	10	1123	14	6	2	2
20120112_news.sina.com.hk_e4caac45faf32a1dda0e0ac0c6de6ef76bf0d84bb56c6297f7daaf4d	0.74	0.37	32.00	76.92	100.00	62.50	8	2138	17	5	0	3
20111215_finance.ifeng.com_10ac0c855e0f68a99362430f6d018d74220af2e3b4aa78861d946f5c	0.21	0.10	30.00	7.84	4.35	40.00	6	5784	14	2	44	3
20120117_news.pts.org.tw_8933d3de91a4a342a463b01867371b3551c774354b0a1ec014d30387	0.48	0.24	18.75	0.00	0.00	0.00	3	1244	13	0	0	4
20120112_big5.xinhuanet.com_774599098d724d50297cf3aef5aa2640c541f45fb1e7fe2c7bb7732a	1.10	0.56	20.59	0.00	0.00	0.00	7	1235	27	0	29	7
20120112_udn.com_4a1ec2485ee3b365756d6ef54d7fc48da269424e034fc32110ccd782	0.43	0.22	22.58	8.33	6.67	11.11	7	3230	24	1	14	8
20120112_life.chinatimes.com_c0fc96426bb21cbd0588106515a43317642542769e3a815532e3cf33	3.22	1.67	46.88	66.67	58.33	77.78	15	885	17	7	5	2
20120112_it.chinabyte.com_78d7301170c8c45fb4baaa371667b803d76fe6bf2aad1684b4340aff	1.27	0.66	18.57	6.90	6.06	8.00	13	1962	57	2	31	23
20120117_ent.sina.com.cn_70b17ec98774a59e77dee47dd75998a9c77ff92485088cd466bc6ef6	0.58	0.29	50.00	75.00	66.67	85.71	11	3785	11	6	3	1
20120112_www.iask.ca_6460accad12386398b45755d87f69b0ef2117458dd51b2951bc9d7d9	5.47	2.85	67.21	48.65	34.62	81.82	41	1398	20	9	17	2
20120112_udn.com_069a6404d761f9512dc9c792ce276edb5f5a70395c6cdde5ffe03ca8	0.56	0.28	50.00	80.00	80.00	80.00	10	3543	10	4	1	1
20120112_it.21cn.com_47bb405693c7f694106d7802194a6b60f74c191de8edb731fdd0832e	0.38	0.19	28.57	36.36	25.00	66.67	4	2082	10	2	6	1
20111215_news.ifeng.com_d46f06142186d10fbda3eff5239636ace95cd43549f80e36f6be622e	0.76	0.38	71.88	36.36	22.22	100.00	23	6025	9	12	42	0
20120117_member.nownews.com_b84c2ed3df1d06646107d38bc32fb999e4ed93a2456070b53c3d7eae	0.71	0.36	43.48	71.43	71.43	71.43	10	2780	13	5	2	2
20120112_life.chinatimes.com_942e9ba4feb71e04eab736c48700f353c1bf0a49e1250f1ec7b01797	1.97	1.01	39.13	53.33	44.44	66.67	9	882	14	4	5	2
20120117_www.uho.com.tw_b3b5f387a6aa24d56a043c6785a6dba3868003f010b674edac2eec94	0.58	0.29	36.84	92.31	85.71	100.00	7	2373	12	6	1	0
20120112_life.chinatimes.com_5375b75269ebe534bfb781bcbb5de122298e963b53fd9f39f1c5ce9b	3.33	1.72	51.61	57.14	46.15	75.00	16	915	15	6	7	2
20120112_www.awakeningtw.com_7937da7a6f55d79cc32b10aa955312382e916de58793df417bcfe62d	1.90	0.97	45.83	82.35	77.78	87.50	11	1124	13	7	2	1
20120117_news.rednet.cn_2089bd1b0ee41a34164fa81e88f4cf1269cddd03ae5d34bfaad082d4	0.94	0.49	10.71	0.00	0.00	0.00	3	609	25	0	5	6
20111209_news.e23.cn_158cf8fb40270cfb38a237073326f0ea613cfe41d0ca91f53c9dd0e2	1.82	0.93	33.33	83.33	100.00	71.43	8	848	16	5	0	2
20120117_member.nownews.com_8b313d63e3a357cdec583583c724bc007c4560e1344ce51650e57781	0.54	0.27	23.08	25.00	28.57	22.22	6	2185	20	2	5	7
20120112_finance.ifeng.com_0fb286aeefcd53cedbd2bae294c11e62107a4eeabd3742e5774739ba	0.80	0.40	67.57	28.57	16.67	100.00	25	6176	12	9	45	0
20120112_finance.ifeng.com_f010ebf42fdd1cfefb5d406ea60a0b04b13e0e7dd6d712a3913f8525	0.35	0.18	47.83	21.05	11.76	100.00	11	6164	12	6	45	0
20120117_news.syd.com.cn_54b6565dec0be896168aa7b9d4154eca84d20e625b3cb2da4b2fb2a7	1.72	0.88	46.15	66.67	100.00	50.00	12	1355	14	2	0	2
