file	F	P	R	F.tag	P.tag	R.tag	TP	FP	FN	TP.tag	FP.tag	FN.tag
20120106_www.tanea.gr_d60bfacbf5fe60959518fa29c45294f3545a0fe1531af25daffb1863	93.00	95.57	90.56	0.00	0.00	0.00	259	12	27	0	0	7
20120106_www2.rizospastis.gr_df3146054cbda7e9058cbba3a075af40f57fc82b67ea721da0305cbf	94.60	97.77	91.63	0.00	0.00	0.00	219	5	20	0	0	4
20111219_www.express.gr_36151b6ff7434e17bcc491b8f8d581a4389e87211b7f28e84e5ebac8	96.37	96.30	96.44	0.00	0.00	0.00	650	25	24	0	0	9
20120106_www2.rizospastis.gr_2bc56259d925e38b2f096ed4233e8951545100cf50ea2b55de1da2b7	96.26	97.92	94.65	0.00	0.00	0.00	566	12	32	0	0	10
20120106_www1.rizospastis.gr_aadc308f71018447452ad6fb40067cf4dd6d6d31be27f50a2d32b713	95.01	94.83	95.19	0.00	0.00	0.00	752	41	38	0	0	13
20120105_www.tovima.gr_09ed421a7f788e6271d6b95c3e691151012f2444cddceaec0d1f6583	93.80	96.85	90.94	0.00	0.00	0.00	522	17	52	0	0	22
20111222_www.express.gr_4d10b42a2ff71ce8ae177ae35a1b3a9696e59cba580a3eef8910038e	92.55	93.18	91.93	0.00	0.00	0.00	205	15	18	0	0	6
20111121_www.iatronet.gr_a359fea8cec89bca54e31c033e9688d9c666729ac3983054a7c5957a	83.72	94.74	75.00	0.00	0.00	0.00	108	6	36	0	0	6
20120105_www.iatronet.gr_d5cd556d7fa19bb67de03c43848019f43d36c51914e14f3331d35d65	76.74	89.19	67.35	0.00	0.00	0.00	33	4	16	0	0	2
20120106_www.sigmalive.com_706667b30210baedb84142980667c475d49778c1d8a085ee6a5c274d	93.53	95.64	91.50	0.00	0.00	0.00	549	25	51	0	0	18
20120106_www2.rizospastis.gr_e5563fdfa8d064db1c5e31fef6b5477f92e8fd3acf6304c327db26b5	91.03	98.14	84.89	0.00	0.00	0.00	264	5	47	0	0	11
20120106_www2.rizospastis.gr_a1a26f86a33c6a34853eaea42092a9963f9085a492a93cfa6bec8c5d	92.40	92.87	91.93	0.00	0.00	0.00	547	42	48	0	0	18
20120106_ygeia.tanea.gr_98b58c7da7ca2ec61067a99a266939be511fb5a5c4fe3863680042c0	86.33	83.57	89.29	0.00	0.00	0.00	300	59	36	0	0	12
20120106_www2.rizospastis.gr_987eb735663b2778b1d789a57bf7c111241aa8c44270b4d6196fb144	96.61	99.15	94.19	0.00	0.00	0.00	584	5	36	0	0	12
20120104_www.ethnos.gr_41c1158cb5999496f2b3c118f71758cfa6578f69df655d583c9f04ab	92.14	92.99	91.30	0.00	0.00	0.00	252	19	24	0	0	9
20120106_www.tovima.gr_00f8666084f9c41f6d9145a78c5b5d9126027542441e457f57a2fa9f	92.71	98.76	87.36	0.00	0.00	0.00	477	6	69	0	0	16
20120106_www2.rizospastis.gr_b3ebfe01d7238d8801c3ceb926f44d3b8179ef45ce38c791b085097d	95.63	96.37	94.90	0.00	0.00	0.00	744	28	40	0	0	14
20120105_www.iatronet.gr_3ae12d87cee7ca736bd9e95dfcf7b297cd86198eeff9c1c23d5a06d9	82.35	87.50	77.78	0.00	0.00	0.00	42	6	12	0	0	3
20120106_www.imerisia.gr_5b2ec712d4b755430be0f5536db84e99522b3d723286d2793ea92058	56.75	41.45	89.98	0.00	0.00	0.00	727	1027	81	0	0	17
20120106_www2.rizospastis.gr_ab25098eb16959b61f71e7c2f1b79cad7d068f0cbb7db91c4774ae51	91.95	96.39	87.91	0.00	0.00	0.00	160	6	22	0	0	5
20120106_www1.rizospastis.gr_3e2bbbd8d5cb24dbfc5c6fc857b1d03875a6c8d8b3c64991971a6a31	94.23	97.61	91.07	0.00	0.00	0.00	204	5	20	0	0	4
20120106_www2.rizospastis.gr_175ef58f03c5ec5eb5f21ecbd79a8713f911f090da7ee742412b847a	91.61	89.35	93.99	0.00	0.00	0.00	344	41	22	0	0	5
20120106_www2.rizospastis.gr_c352ca0c0cc3030f7761de320e1c1825c6f85c3dd5bfe13daaf99b9a	97.59	98.72	96.49	0.00	0.00	0.00	2472	32	90	0	0	39
20120105_www.tovima.gr_e86e96f302600f04a179aed847390294542f51d1503da4b522c54ba8	94.37	95.07	93.67	0.00	0.00	0.00	444	23	30	0	0	10
20120105_health.in.gr_c46670d6a0dbfb0d3ed686dd447da10856af76a947ff3f61cb6956a9	90.23	94.29	86.52	0.00	0.00	0.00	231	14	36	0	0	8
20111109_www.express.gr_a5406a8d760df5c8f1ca77c7e5671bd70adc898b907cef3fa9d6894f	94.20	95.87	92.59	0.00	0.00	0.00	325	14	26	0	0	8
20120106_www1.rizospastis.gr_a66540e5c02b4b77e798998767348ba94e0183e7eb823c14ee211350	98.43	99.57	97.32	0.00	0.00	0.00	6181	27	170	0	0	73
20111118_www.express.gr_b1d00a3c56c49cd86bcf9653724333eb6a71e93b6da21e030198d6c0	94.24	94.94	93.56	0.00	0.00	0.00	450	24	31	0	0	11
20111110_www.express.gr_004288b23e8124db70326e1ab7a0a03f5d153453798f7598c3c548b9	93.68	94.70	92.68	0.00	0.00	0.00	304	17	24	0	0	7
20120106_www.tovima.gr_44cda937d91ce60e3c1445ec47ba270634f8fcfe3ba582a7d9e9bf99	90.91	91.09	90.73	0.00	0.00	0.00	470	46	48	0	0	16
20120106_www2.rizospastis.gr_207a2c2e5a14bcb14e360f2913c0761321c2fbe1c07aa6807136fa87	90.02	92.74	87.45	0.00	0.00	0.00	460	36	66	0	0	26
20120106_www.ethnos.gr_0710aec251283d5eed5180a4665fa59e885d40dc7c75840e6971c723	85.58	85.98	85.19	0.00	0.00	0.00	184	30	32	0	0	8
20111222_www.express.gr_cbb1bc7cc4b02645bf465743537fcdc1ad8251d3f4890f0e865f9e4d	90.61	89.30	91.95	0.00	0.00	0.00	217	26	19	0	0	6
20120106_www.kathimerini.com.cy_8ded27b855005117ea8cb17e663d58176100e779765a4edc88639a85	88.52	95.58	82.44	0.00	0.00	0.00	108	5	23	0	0	5
20111110_www.express.gr_524763985528fc595aa2eb584bd3a46f398b40073458ef6c521430bf	94.29	94.57	94.00	0.00	0.00	0.00	627	36	40	0	0	15
20120106_www.tovima.gr_743ded6e97f5182f3a2011cdd167996edc192c096917e935f1140f78	88.97	89.97	87.99	0.00	0.00	0.00	359	40	49	0	0	15
20111108_www.express.gr_05963c5c8f8e6c81583d2f0d1516236a680d1f2bcf814a5e9c3cd66e	94.20	94.69	93.70	0.00	0.00	0.00	357	20	24	0	0	7
20111202_www.express.gr_f029245942ee5e82f8bb398a4f8e7b4e9489c673f5e13f30816469f0	88.24	84.37	92.49	0.00	0.00	0.00	653	121	53	0	0	23
20111205_www.express.gr_b669808e9650e397551acabb032c65d63dba53ccc910d40902cee95b	91.88	92.09	91.67	0.00	0.00	0.00	198	17	18	0	0	6
20111104_www.express.gr_374193c3be99145c215b4474444c811d3f83b20ab84040d701ee7a21	96.05	96.49	95.61	0.00	0.00	0.00	523	19	24	0	0	7
20111228_www.express.gr_91844eaf591aafd47722010a53052af617c7d3b1344e13d0d5f1e422	92.25	94.24	90.34	0.00	0.00	0.00	262	16	28	0	0	11
20120106_ygeia.tanea.gr_895bdbab456571b6ba8bbfccf42a7a4217e64a02b0be91c3631f21d7	90.97	90.17	91.78	0.00	0.00	0.00	670	73	60	0	0	24
20111214_www.express.gr_87100ba7f8ccb4d12fdd727a588bb5f475b081b539784920d3e3d202	58.82	92.86	43.05	0.00	0.00	0.00	65	5	86	0	0	24
20120105_www.iatronet.gr_4d796b56bc5459bdc651928263d79cb6923e3481e78bea4612d58bd7	72.53	89.19	61.11	0.00	0.00	0.00	33	4	21	0	0	3
20120106_www1.rizospastis.gr_6c8418e0c9de1caebf7d1014ac85cc2dfdb189305fec9b9eb2f46714	94.25	96.70	91.93	0.00	0.00	0.00	205	7	18	0	0	2
20120106_www.avgi.gr_3cc4bf6093a74036e685b4709dae2c2f5d4c07e66a987333b7edf9a9	92.34	95.07	89.77	0.00	0.00	0.00	193	10	22	0	0	5
20120106_www2.rizospastis.gr_a096022539ce8a38357c9ffd0d98f001a4a68a9fa0ecfcd6dc127cc2	97.36	99.17	95.62	0.00	0.00	0.00	480	4	22	0	0	5
20120105_www.tovima.gr_0b43a77264cbda661352d3107e0780bf022a85487de5046c114de7ce	94.15	94.65	93.65	0.00	0.00	0.00	354	20	24	0	0	9
20120105_www.iatronet.gr_5eec159d756e40bbe033d83be4fe03418495c4dc5af85999663a58f0	77.48	91.49	67.19	0.00	0.00	0.00	43	4	21	0	0	3
20120105_www.iatronet.gr_23464b6d55853b749a8b1e0be1ba84bf1b0a850621da453dee215dad	90.48	96.38	85.26	0.00	0.00	0.00	133	5	23	0	0	5
20111110_www.express.gr_0c53167360f973c556ac16cb24a5889800377524260e1fb79ff8a842	94.42	95.49	93.38	0.00	0.00	0.00	381	18	27	0	0	8
20111101_www.express.gr_6648058818bdb924afb68d540f362451eec0e42a8d47455b17b6ca3e	93.91	95.41	92.47	0.00	0.00	0.00	270	13	22	0	0	6
20120106_www2.rizospastis.gr_f5d9e8187b20c39407b443235f3819b54ae6a1e36cab96ab1d948752	90.57	96.00	85.71	0.00	0.00	0.00	120	5	20	0	0	4
20111211_www.express.gr_0d2742fbb769047d9c957a0f2cad86f8091cd95db2b7dd02aea402e0	95.75	96.57	94.94	0.00	0.00	0.00	338	12	18	0	0	6
20111220_www.express.gr_7d9d7f5bab474e00ca1586c589abfda1c4b0155a7ba8cbca568097a2	93.69	93.25	94.13	0.00	0.00	0.00	497	36	31	0	0	12
20120106_www1.rizospastis.gr_25e75c59e84818b25bc3ac4dfadb217ccadb83f07c4c5e1736d90c6c	95.77	97.88	93.75	0.00	0.00	0.00	555	12	37	0	0	9
20111124_www.express.gr_b3b0b46160797ac992227af3a7b80c59f959cc8d72d94a439cc59e4d	94.32	94.92	93.73	0.00	0.00	0.00	299	16	20	0	0	7
20111103_www.express.gr_c61012b55d72b56911132fdce606fca3b88af9af03cbfd839df60fcf	96.06	96.65	95.48	0.00	0.00	0.00	634	22	30	0	0	10
20120106_www1.rizospastis.gr_145b3f95f91f38806a381c0a5d948524d0d31b82456e504ebe531526	96.00	98.63	93.51	0.00	0.00	0.00	288	4	20	0	0	4
20120106_www2.rizospastis.gr_472bebbb3bde3519feba48dd832bf5562f2a8ffe11b80578ef8cd451	60.34	46.67	85.37	0.00	0.00	0.00	105	120	18	0	0	3
20120106_www2.rizospastis.gr_15e09c5191562721dc271c7419642f4682e5f4d35452267b4c8417c9	94.85	96.99	92.81	0.00	0.00	0.00	258	8	20	0	0	4
20111109_www.express.gr_060b6fabbaed834d9aab87a2e99f17ff7fd02bcd00ec63d6932533b7	94.01	94.98	93.05	0.00	0.00	0.00	549	29	41	0	0	15
20120106_www2.rizospastis.gr_fe781b3c38a2199759a4bf3cfc2b42a5ac87dad7c530940307653f0b	95.09	95.47	94.71	0.00	0.00	0.00	1181	56	66	0	0	27
20120106_www2.rizospastis.gr_ed2b7239f505720e152a418a4cbe4685000be53adfcb01e45bfea1e0	96.26	98.84	93.82	0.00	0.00	0.00	425	5	28	0	0	8
20120104_www.express.gr_b5d0f82fd2a1eb5030314ed1f18c6d41ef99e214e05ac1ad56381234	85.20	84.34	86.08	0.00	0.00	0.00	544	101	88	0	0	14
20120106_www1.rizospastis.gr_9bee46ba264b3073b643e84da3e0fdd95a2fa0977fb7489b57d04e88	82.64	90.91	75.76	0.00	0.00	0.00	50	5	16	0	0	2
20120105_www.iatronet.gr_337af06773b53fbd71a24f9afab26564ba117c2f81d2b526f9d08121	72.16	87.50	61.40	0.00	0.00	0.00	35	5	22	0	0	3
20120106_www2.rizospastis.gr_f07c6ea188bee2759e1882bc3e1ed48a9d503e0731f9ea4102592b9a	95.52	96.38	94.67	0.00	0.00	0.00	799	30	45	0	0	16
20111121_www.iatronet.gr_daefc5bd65a1d9515057b7a1afbf8d982af1d43e9005e12c065047f8	85.58	92.12	79.91	0.00	0.00	0.00	187	16	47	0	0	5
20111121_www.iatronet.gr_5eeec604a37e3ad124a6a86455086bc1b3f8aaebe2a1b3e4e20f03c2	90.35	95.51	85.71	0.00	0.00	0.00	234	11	39	0	0	7
20120106_www.tovima.gr_a909b8f3df1e94341cfaa7fbecabb510252279fdea3f2ac2ac842bbd	93.41	99.39	88.11	0.00	0.00	0.00	326	2	44	0	0	10
20120105_health.in.gr_d0530b7dc9d3e8806ed8ea3e4a42598a6bb41a4926ac876875d9ef3b	95.64	98.32	93.10	0.00	0.00	0.00	351	6	26	0	0	8
20111208_www.express.gr_7f8b8764037bad1ff59f3af30fa310cb1e02ad353f65d35bf4dff14f	87.45	87.80	87.10	0.00	0.00	0.00	108	15	16	0	0	5
20120105_www.iatronet.gr_4d35ad34c0394e80a3c921b7ea922bf76f6df87e28711ffbcacd9d38	66.67	84.85	54.90	0.00	0.00	0.00	28	5	23	0	0	3
20120106_www2.rizospastis.gr_794ce5494a6a61481505e8466e6c6302ba5deeafaaec66597e860e91	96.32	97.83	94.86	0.00	0.00	0.00	406	9	22	0	0	5
20120106_www2.rizospastis.gr_2e4ebcd101dfe61b3fd5e7d24b5eee22eb38a8d6a4270f35a6f6ecd1	96.58	98.80	94.47	0.00	0.00	0.00	410	5	24	0	0	6
20111208_www.express.gr_3d4cd6f7f007284da97d1c82f42585a03326efd5f255111354fe31c6	89.31	90.70	87.97	0.00	0.00	0.00	117	12	16	0	0	5
20120106_www2.rizospastis.gr_01be2c662a68a89e2b6447eabf0f47bb97acb824ee458da03f03eb19	95.64	98.10	93.30	0.00	0.00	0.00	362	7	26	0	0	7
20120106_www.tovima.gr_bd177f1cd6a7e8f04fdf3fbf94a41e2a5491c917e1fdaf9394c8b278	94.61	96.72	92.58	0.00	0.00	0.00	649	22	52	0	0	19
20111111_www.express.gr_5d294cfc699d671a0633d111cc97695081f6aba0650e82835d755410	95.61	96.14	95.09	0.00	0.00	0.00	523	21	27	0	0	8
20120106_www2.rizospastis.gr_994b5549682886b3f7f65fe5e3b48366dc450fdaa1bbb9ffe1e49a2e	90.46	93.37	87.72	0.00	0.00	0.00	493	35	69	0	0	28
20120106_www.kathimerini.com.cy_21a451967de884b70d8bc66ea154dc81bd15493ea0dd3a75029bd2b7	92.36	98.64	86.83	0.00	0.00	0.00	145	2	22	0	0	5
20120106_www2.rizospastis.gr_0fad417f959d08c7d4c5e4b111f0e6947c4b06fdcaf238ecc0c4fa40	91.11	98.40	84.83	0.00	0.00	0.00	123	2	22	0	0	5
20120106_www2.rizospastis.gr_17b900db841facbbd3f68ba2a4e12c703b87be026a04d5327fbe8db3	90.50	95.29	86.17	0.00	0.00	0.00	162	8	26	0	0	7
20120106_www1.rizospastis.gr_ec43fb4eabb6d54951b63442e151e806c0aaf08fd774013566688b59	96.42	98.61	94.32	0.00	0.00	0.00	498	7	30	0	0	9
20111107_www.express.gr_231d2664a4db5da65d0642392c1ff687d86544c4b9050f9111e91e63	93.28	93.75	92.82	0.00	0.00	0.00	375	25	29	0	0	9
20111209_www.express.gr_c40eb4117befbf5f952315762b40ac3e5444dc7f735a0bc42ffd15e9	93.69	94.35	93.04	0.00	0.00	0.00	401	24	30	0	0	12
20120106_www.amna.gr_63874c0c8c5825f85331abfdd9129f20078402387c8fe7c0c64c1a8f	91.21	92.92	89.55	0.00	0.00	0.00	420	32	49	0	0	12
20120106_www2.rizospastis.gr_430c69c850ffdc7b9e57f46336bc5f1f7ac199c4e3b2a3e735d9bb6d	92.20	96.45	88.31	0.00	0.00	0.00	136	5	18	0	0	3
20120106_www2.rizospastis.gr_e0ff09814e6314a1f4ca461b8906c10019e8b6a9485efaa189f114a5	94.47	95.63	93.33	0.00	0.00	0.00	700	32	50	0	0	19
20120105_www.tovima.gr_2f30505d76bbd9e1d9623994c0e7eb30b9562e336f001aed304ce056	93.62	93.84	93.41	0.00	0.00	0.00	411	27	29	0	0	11
20120106_www2.rizospastis.gr_4d37e32200422d807f569df7e6992257f777abf5d2f456f620f567a0	89.99	85.96	94.41	0.00	0.00	0.00	490	80	29	0	0	8
20111205_www.express.gr_7de48933dd3497ea6eb8d2bc245d33b800d6c722854384c53d517474	94.18	94.97	93.41	0.00	0.00	0.00	340	18	24	0	0	9
20120106_www1.rizospastis.gr_2aa94aaa431ddc8312632d751db90abdac8eeb09a2a7a4744471a3aa	97.75	98.95	96.58	0.00	0.00	0.00	564	6	20	0	0	4
20111116_www.express.gr_4aeefed514143ae7a94e00147e1b959c35ab893fe801b4d480ece28b	94.23	94.75	93.72	0.00	0.00	0.00	343	19	23	0	0	7
20120106_www.imerisia.gr_12662d25f929afe0be123012a33914b6df6e3f8c0d897c94506e4b3b	95.26	96.79	93.77	0.00	0.00	0.00	482	16	32	0	0	9
20120106_www2.rizospastis.gr_83834f9b5d5acb15f6928e6ca81b31800fe1022147a409c44d54486f	95.91	99.60	92.48	0.00	0.00	0.00	246	1	20	0	0	4
20111125_www.express.gr_a694c95c23d5f13418425bc9c10be8b7f28af890e02ba9df7a8cba0a	95.42	96.23	94.63	0.00	0.00	0.00	740	29	42	0	0	18
20120106_www2.rizospastis.gr_40e174dcabbfed720e29794f4110e6a8657fec6c336fb08a4a48e302	93.02	95.24	90.91	0.00	0.00	0.00	200	10	20	0	0	4
20111104_www.express.gr_42e0b60d0d424eb58535a9932e2c03999ea754f508248e913b735615	95.47	96.21	94.74	0.00	0.00	0.00	432	17	24	0	0	7
20120104_www.ethnos.gr_67fb7f6b381c4bd32020a7aefaee9ac33c52adb36a9edda980196644	89.42	89.73	89.12	0.00	0.00	0.00	131	15	16	0	0	5
20111114_www.express.gr_740104ca9f4f641cbe1fc581888fa6fc3152eccfe050e526c021bb92	93.21	92.86	93.56	0.00	0.00	0.00	494	38	34	0	0	12
20111124_www.express.gr_bbd4749990571767de952fd3133d2ec377dd7db73ee39e2a2f03feee	95.08	95.98	94.19	0.00	0.00	0.00	454	19	28	0	0	11
20111207_www.express.gr_0e39c680ecd8e7816cbc3230718634f0f44e1a74c8b2fa376911cb11	95.05	95.19	94.90	0.00	0.00	0.00	633	32	34	0	0	14
20120106_www2.rizospastis.gr_c825bea11ea3f70fe71c70904da686001675cb60fa5853cf38bc549b	97.59	99.34	95.91	0.00	0.00	0.00	1054	7	45	0	0	16
20111121_www.iatronet.gr_baaba59c87de69c8f4e336e185ed5577afd7b3f3b1fe42b919da955e	93.07	97.49	89.03	0.00	0.00	0.00	349	9	43	0	0	8
20120105_www.iatronet.gr_4aa56bb54d911f4028542d434ab247d8cb5911c5d1acbdd9406ac859	88.73	94.57	83.56	0.00	0.00	0.00	122	7	24	0	0	4
20111213_www.express.gr_d1e42fbafda74cc6b09d1d127706e6012b4a9f829bb74bcc4aaf2e5a	94.97	96.25	93.73	0.00	0.00	0.00	718	28	48	0	0	21
20120104_www.express.gr_3bae953f5cb76346e8647bca0efc48cbe7043f275b43b20128766f8e	89.26	90.78	87.79	0.00	0.00	0.00	187	19	26	0	0	9
20120106_www.ethnos.gr_87553605a11fbc907733c47c9b500c6e1c565ed42128396890bf97d2	86.74	81.47	92.74	0.00	0.00	0.00	409	93	32	0	0	10
20120106_www.tovima.gr_8ed6c47955eb9c05bf7864d13d7cabf2127e43f6b87b5ff1cabe3c68	91.49	97.24	86.38	0.00	0.00	0.00	317	9	50	0	0	9
20111208_www.express.gr_bb19adba9b0ca9d1ea79cf6871ca675a14d79c48f0e88d287717399f	95.13	95.02	95.24	0.00	0.00	0.00	420	22	21	0	0	7
20120106_www2.rizospastis.gr_f473c75686edb8891959ceb43259ddc866c56205bad5d0da1709bf49	94.54	96.73	92.45	0.00	0.00	0.00	355	12	29	0	0	7
20120106_www1.rizospastis.gr_162e8a9f4367a37a089fb00823ec369701b9686069ae530ef7a81455	96.17	97.87	94.52	0.00	0.00	0.00	276	6	16	0	0	2
20111126_www.express.gr_6219a1e1667df8fd3c1a6986603d18290530ce62404ca1b9ede5f401	96.08	96.62	95.55	0.00	0.00	0.00	601	21	28	0	0	11
