file	F	P	R	F.tag	P.tag	R.tag	TP	FP	FN	TP.tag	FP.tag	FN.tag
20120106_teleshow.pl_11d28ad75a870f97efd8f4295dae9d5c49669b061a0d9013cc993ce7	79.21	80.00	78.43	0.00	0.00	0.00	120	30	33	0	0	4
20120104_wyborcza.pl_a79c370fa57c75e6b73c6e1a9862802513afe9dce6a86a1a43e9be68	90.34	87.33	93.57	0.00	0.00	0.00	524	76	36	0	0	12
20120104_www.se.pl_3ee27ec46069a1837a8f6923ff91e7590131d1dc25dacbd1252ff86b	74.24	65.77	85.22	0.00	0.00	0.00	317	165	55	0	0	12
20120102_www.biolog.pl_a016490eff21b1267a3eac8194936de785fbeb75780cafa93f326a58	91.82	95.52	88.40	0.00	0.00	0.00	320	15	42	0	0	15
20111209_www.we-dwoje.pl_8f8c807ff49395090156aaad05fee467b41e8fb8350797aa9b3fb6ed	92.72	96.30	89.40	0.00	0.00	0.00	312	12	37	0	0	8
20120104_www.pb.pl_493c924d87c7b1606e49a203d6bce858ec5b6cdb399289c2ac8a6ec0	70.33	85.33	59.81	0.00	0.00	0.00	64	11	43	0	0	6
20120105_www.we-dwoje.pl_590d0ff1a3348d41b60c2d8ae00b1d46a73ff2d8f3e59b81231ae0f3	96.11	97.63	94.63	0.00	0.00	0.00	617	15	35	0	0	13
20120106_www.polskatimes.pl_31ac5f642b68c14138884effb214fb8a05fcf9f7c1603fe6ba164260	85.99	88.29	83.81	0.00	0.00	0.00	264	35	51	0	0	14
20111209_www.biolog.pl_a34af0858c881f84adc682b5e0d67b047251fa6fdb22c6129f13c21c	94.50	97.32	91.83	0.00	0.00	0.00	618	17	55	0	0	17
20120106_www.fakt.pl_67bb8036f1f11af246fafa2a3a8dc7773e06872328426b7d5f2d23eb	26.50	15.58	88.57	0.00	0.00	0.00	155	840	20	0	0	4
20120106_www.gs24.pl_f6b5c94c8ac16ff6a36cab4b7fa79e5bbce9af5cd76751d028932d40	91.18	95.26	87.44	0.00	0.00	0.00	362	18	52	0	0	12
20120105_www.biolog.pl_3a8e2192561c41a585e67a0d199b69f11532fcfc01c8d919219ae42f	90.86	96.02	86.22	0.00	0.00	0.00	169	7	27	0	0	7
20120105_www.biolog.pl_458dc323d6fecf12318de0d36bb9317f6bd756684cc50211fde2d884	92.24	96.40	88.43	0.00	0.00	0.00	214	8	28	0	0	8
20120105_zdrowie.gazeta.pl_807feadb4f7538020b02fffdd328dcf15ad7ffa9e2c99e909a6aea4c	88.58	85.97	91.35	0.00	0.00	0.00	190	31	18	0	0	6
20111209_www.we-dwoje.pl_cb0e6719f1d1da385317a9d3b45425c2f56d3a9df06eedc71973937c	92.34	97.38	87.80	0.00	0.00	0.00	223	6	31	0	0	9
